minute_index,resp_mean,resp_std,resp_min,resp_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max,stage,is_light_stage,is_deep_stage,is_sleep_stage,minutes_since_start,clock_minutes,proxy_stress,proxy_body_battery,proxy_motion,proxy_light_sleep_score
1064,129.3,23.610237892349442,62.0,176.0,3.466833333333333,0.06536491583580731,3.342,3.666,37.36661290322581,0.016516755560474324,37.33118279569892,37.406451612903226,Sleep stage W,False,False,False,1064,1064,0.0,71.87311178247734,11.870483862010529,0.3343296491002337
1065,131.08333333333334,21.05412997226171,87.0,175.0,3.5116,0.08407758321930961,3.3080000000000003,3.674,37.37091397849462,0.01696793840826531,37.33870967741935,37.40430107526882,Sleep stage W,False,False,False,1065,1065,0.0,71.84667673716012,10.611142569350164,0.33599211881822977
1066,120.83333333333333,18.08605970231093,85.0,160.0,3.5585999999999998,0.07271891088293332,3.406,3.706,37.376505376344085,0.016013715601647133,37.344086021505376,37.41612903225806,Sleep stage W,False,False,False,1066,1066,0.0,71.8202416918429,9.115748762038399,0.3379662039495787
1067,129.56666666666666,18.29058652847294,83.0,175.0,3.5357,0.07568956334924905,3.2960000000000003,3.738,37.378154121863794,0.015762247294349992,37.33118279569892,37.418279569892476,Sleep stage W,False,False,False,1067,1067,0.0,71.79380664652568,9.220982827585718,0.33782728335014023
1068,127.31666666666666,24.586237116638156,49.0,179.0,3.454466666666667,0.058775694144962726,3.3120000000000003,3.588,37.371845878136206,0.01272198226996456,37.336559139784946,37.40537634408602,Sleep stage W,False,False,False,1068,1068,0.0,71.76737160120845,12.35189425246404,0.333694134168164
1069,127.9,19.63644570689919,87.0,181.0,3.4515333333333333,0.06151245582987409,3.326,3.634,37.33836917562724,0.016054177154348304,37.30107526881721,37.37849462365591,Sleep stage W,False,False,False,1069,1069,0.0,71.74093655589124,9.879735309279468,0.33695765725366156
1070,115.85,24.8541244062228,68.0,172.0,3.4064,0.08348796320428484,3.214,3.622,37.335358422939066,0.01602726757252757,37.303225806451614,37.37204301075269,Sleep stage W,False,False,False,1070,1070,0.0,71.71450151057402,12.510550166315685,0.3334846908235388
1071,116.4,23.613696590467722,46.0,172.0,3.4861,0.07539533584159361,3.33,3.682,37.340501792114694,0.017312236094240218,37.30967741935484,37.37849462365591,Sleep stage W,False,False,False,1071,1071,0.0,71.6880664652568,11.882243631075454,0.33431412490510487
1072,121.78333333333333,20.321656483225528,56.0,179.0,3.4770333333333334,0.06819138915989002,3.346,3.648,37.34666666666667,0.015371957165508227,37.31935483870968,37.38172043010753,Sleep stage W,False,False,False,1072,1072,0.0,71.66163141993957,10.229019630772655,0.3364965633382651
1073,122.88333333333334,20.62934129394883,86.0,170.0,3.467966666666667,0.06553624103417056,3.336,3.632,37.351577060931895,0.012522714809397794,37.32795698924731,37.38494623655914,Sleep stage W,False,False,False,1073,1073,0.0,71.63519637462235,10.380206888008585,0.3362969794459823
1074,123.1,20.494470799055378,70.0,162.0,3.4243666666666663,0.07992620902362937,3.18,3.598,37.3215770609319,0.017747763424980537,37.27311827956989,37.3741935483871,Sleep stage W,False,False,False,1074,1074,0.0,71.60876132930514,10.327161608551318,0.3363670050786637
1075,118.91666666666667,21.908363446156557,69.0,169.0,3.4912,0.08082260409893562,3.33,3.64,37.33277777777778,0.015232542688366197,37.30537634408602,37.368817204301074,Sleep stage W,False,False,False,1075,1075,0.0,71.58232628398792,11.035004327177214,0.33543257444284014
1076,120.25,20.01218378888221,67.0,168.0,3.4724999999999997,0.0670766973943508,3.2960000000000003,3.614,37.32112903225807,0.016028149256297104,37.28172043010753,37.35913978494624,Sleep stage W,False,False,False,1076,1076,0.0,71.5558912386707,10.073168591835456,0.3367023039379432
1077,125.9,20.62740895022931,66.0,179.0,3.5160333333333336,0.05012051032816352,3.4,3.644,37.318673835125445,0.01640030731526052,37.28709677419355,37.35268817204301,Sleep stage W,False,False,False,1077,1077,0.0,71.52945619335347,10.363824985442818,0.33631860536827796
1078,124.83333333333333,22.70034263079647,69.0,176.0,3.5262333333333333,0.09246699711548745,3.344,3.722,37.326093189964155,0.01782792960669461,37.27849462365592,37.36451612903226,Sleep stage W,False,False,False,1078,1078,0.0,71.50302114803625,11.442638312513722,0.33489445252100875
1079,124.68333333333334,20.57060335095259,79.0,170.0,3.4541666666666666,0.08470127245535115,3.2560000000000002,3.632,37.33483870967742,0.014447868178425662,37.3,37.36666666666667,Sleep stage W,False,False,False,1079,1079,0.0,71.47658610271904,10.370002947931647,0.3363104497748606
1080,118.5,20.012912498351323,70.0,158.0,3.4666,0.0748975299993264,3.27,3.622,37.32820788530466,0.016320685316770986,37.29354838709678,37.36451612903226,Sleep stage W,False,False,False,1080,1080,0.0,71.45015105740181,10.081353779174988,0.3366914985858378
1081,127.25,19.972168134681823,83.0,163.0,3.5176000000000003,0.08198764134510356,3.378,3.748,37.32856630824372,0.01628995784474956,37.29247311827957,37.35806451612903,Sleep stage W,False,False,False,1081,1081,0.0,71.4237160120846,10.068071708686015,0.3367090323871265
1082,129.86666666666667,25.14919923620278,66.0,196.0,3.5679666666666665,0.06006717535855632,3.376,3.678,37.33743727598566,0.013152449279850533,37.31720430107527,37.36666666666667,Sleep stage W,False,False,False,1082,1082,0.0,71.39728096676737,12.634666793459946,0.33332084315545263
1083,130.61666666666667,24.142695007439045,42.0,186.0,3.5228333333333333,0.057619778625823466,3.414,3.668,37.32621863799283,0.015803271406924897,37.29462365591398,37.35913978494624,Sleep stage W,False,False,False,1083,1083,0.0,71.37084592145015,12.128967282345346,0.3339884224117934
1084,135.66666666666666,15.027382414187178,104.0,169.0,3.502866666666667,0.05627950090594444,3.334,3.644,36.11551971326165,1.1640771083520138,34.88279569892473,37.35698924731183,Sleep stage W,False,False,False,1084,1084,0.0,71.34441087613294,7.569970707999533,0.34000680185624604
1085,116.73333333333333,19.93060181953593,72.0,166.0,3.5055666666666667,0.07259301313181289,3.344,3.668,34.93442652329749,0.03990608877317554,34.836559139784946,35.0258064516129,Sleep stage W,False,False,False,1085,1085,0.0,71.31797583081571,10.037893922899778,0.336748870400315
1086,122.71666666666667,20.970687213876,63.0,162.0,3.5419,0.0944608737344021,3.29,3.71,34.93621863799283,0.04049092298728454,34.85913978494624,35.03763440860215,Sleep stage W,False,False,False,1086,1086,0.0,71.29154078549848,10.579804480672403,0.33603348855949866
1087,120.28333333333333,18.4328435739639,85.0,158.0,3.507566666666667,0.06657436109761403,3.386,3.632,36.47926523297492,0.7286534390673768,34.873118279569894,37.10967741935484,Sleep stage W,False,False,False,1087,1087,0.0,71.26510574018127,9.282996148079564,0.3377454189119341
1088,118.81666666666666,24.64581889264159,54.0,171.0,3.534766666666667,0.067672832231422,3.2960000000000003,3.696,37.17525089605735,0.035201160994101394,37.093548387096774,37.23870967741936,Sleep stage W,False,False,False,1088,1088,0.0,71.23867069486406,12.390582278552216,0.3336430616970273
1089,112.23333333333333,25.603623875450822,38.0,162.0,3.4873,0.0642690438702802,3.3160000000000003,3.646,37.228458781362,0.018013525348735147,37.186021505376345,37.255913978494625,Sleep stage W,False,False,False,1089,1089,0.0,71.21223564954683,12.86608098159569,0.33301535084583606
1090,129.93333333333334,20.35998253655658,78.0,186.0,3.4900333333333338,0.06501127252681295,3.322,3.65,37.23451612903226,0.015094287493427358,37.19462365591398,37.26129032258064,Sleep stage W,False,False,False,1090,1090,0.0,71.18580060422961,10.245002540805103,0.3364754641302194
1091,132.55,17.831082412461683,87.0,185.0,3.4975333333333336,0.0518283920474313,3.368,3.594,37.25132616487455,0.012941798180991164,37.21935483870968,37.2763440860215,Sleep stage W,False,False,False,1091,1091,0.0,71.15936555891238,8.967369598278273,0.33816208084805766
1092,125.2,24.827269953285906,52.0,173.0,3.4773333333333336,0.06295042140887967,3.344,3.66,37.262311827956985,0.01727296445868233,37.225806451612904,37.30215053763441,Sleep stage W,False,False,False,1092,1092,0.0,71.13293051359517,12.476585398051833,0.33352952807222314
1093,127.63333333333334,23.650910247928206,71.0,172.0,3.5172666666666665,0.06551535867430042,3.386,3.68,37.26867383512545,0.015271677588941473,37.2236559139785,37.306451612903224,Sleep stage W,False,False,False,1093,1093,0.0,71.10649546827794,11.890970482638403,0.3343026044963472
1094,134.71666666666667,20.017568672432617,93.0,195.0,3.5690666666666666,0.07628146709537127,3.382,3.708,37.268369175627235,0.014382488059996524,37.23118279569893,37.30215053763441,Sleep stage W,False,False,False,1094,1094,0.0,71.08006042296073,10.08506580331168,0.3366865983036381
1095,127.68333333333334,18.192023587886595,79.0,174.0,3.5042,0.06538062913942232,3.326,3.642,37.28012544802868,0.015901006612141375,37.240860215053765,37.32365591397849,Sleep stage W,False,False,False,1095,1095,0.0,71.0536253776435,9.16139242308272,0.3379059492714014
1096,122.13333333333334,24.538043026198228,60.0,176.0,3.4832666666666667,0.05890214106653697,3.356,3.624,37.28014336917563,0.0174936098939726,37.23118279569893,37.310752688172045,Sleep stage W,False,False,False,1096,1096,0.0,71.02719033232628,12.327923654165652,0.33372577800770586
1097,127.83333333333333,21.945513335430444,64.0,166.0,3.4681333333333333,0.06827773347797134,3.314,3.614,37.27639784946236,0.01513982694886556,37.23010752688172,37.31505376344086,Sleep stage W,False,False,False,1097,1097,0.0,71.00075528700907,11.041034401193194,0.335424614078555
1098,124.16666666666667,17.81120121970691,82.0,182.0,3.5033666666666665,0.07283908444113138,3.336,3.658,37.27290322580645,0.017969969339146956,37.23225806451613,37.31290322580645,Sleep stage W,False,False,False,1098,1098,0.0,70.97432024169184,8.978439694294586,0.3381474670975917
1099,132.86666666666667,20.76813798961177,76.0,193.0,3.550266666666667,0.06396193312345151,3.402,3.682,37.27530465949821,0.014589574805843341,37.23548387096774,37.30537634408602,Sleep stage W,False,False,False,1099,1099,0.0,70.94788519637461,10.448030927929336,0.33620744421579685
1100,133.0,25.230272821883375,77.0,177.0,3.4899666666666667,0.07631731272930302,3.286,3.616,37.28306451612903,0.016114240529172884,37.2494623655914,37.32365591397849,Sleep stage W,False,False,False,1100,1100,0.0,70.9214501510574,12.69145372367099,0.333245878130162
1101,136.7,20.904784141435183,84.0,184.0,3.4683333333333333,0.06274197602527011,3.3120000000000003,3.616,37.27768817204301,0.016599616544783386,37.24623655913979,37.3247311827957,Sleep stage W,False,False,False,1101,1101,0.0,70.89501510574019,10.515134046742862,0.3361188606811659
1102,137.71666666666667,21.61488041964507,84.0,175.0,3.4816333333333334,0.07875911940143115,3.3280000000000003,3.692,37.28405017921147,0.019825195411240233,37.20537634408602,37.33548387096774,Sleep stage W,False,False,False,1102,1102,0.0,70.86858006042296,10.886199329223965,0.33562901348952706
1103,128.75,25.08427462242696,64.0,175.0,3.4393000000000002,0.07577055276732955,3.098,3.624,37.286200716845876,0.016718230636681555,37.24193548387097,37.32043010752688,Sleep stage W,False,False,False,1103,1103,0.0,70.84214501510574,12.61790786398081,0.3333429667949517
1104,133.76666666666668,19.55365836756783,78.0,180.0,3.5769,0.061535274436700135,3.428,3.718,37.29758064516129,0.013755633146086105,37.25806451612903,37.33225806451613,Sleep stage W,False,False,False,1104,1104,0.0,70.81570996978851,9.838364458220616,0.33701227135032774
1105,133.16666666666666,19.35645169503497,81.0,176.0,3.5025333333333335,0.06303529875307085,3.362,3.64,37.29620071684588,0.01676116885505846,37.25268817204301,37.33010752688172,Sleep stage W,False,False,False,1105,1105,0.0,70.7892749244713,9.741261146270556,0.33714045845621793
1106,135.63333333333333,22.098240251708326,78.0,183.0,3.5097666666666667,0.0774046438457597,3.3040000000000003,3.656,37.306433691756276,0.011858045253750584,37.28064516129032,37.33548387096774,Sleep stage W,False,False,False,1106,1106,0.0,70.76283987915409,11.126524769699923,0.33531175734174257
1107,129.73333333333332,24.056784674783305,70.0,185.0,3.4444666666666666,0.06851021010688027,3.274,3.588,37.31958781362007,0.017631448814758314,37.26881720430107,37.36236559139785,Sleep stage W,False,False,False,1107,1107,0.0,70.73640483383686,12.096902547498534,0.3340307514063313
1108,129.76666666666668,22.733504398183367,80.0,185.0,3.4796,0.08104385643999583,3.294,3.64,37.338028673835126,0.017125679074135546,37.28279569892473,37.383870967741935,Sleep stage W,False,False,False,1108,1108,0.0,70.70996978851963,11.44779605553168,0.3348876437300713
1109,121.96666666666667,19.251810881634547,87.0,170.0,3.4783,0.08148850634701028,3.2920000000000003,3.644,37.34302867383512,0.018293787077843387,37.26774193548387,37.38602150537634,Sleep stage W,False,False,False,1109,1109,0.0,70.68353474320242,9.707393947164284,0.3371851669028286
1110,121.21666666666667,20.50048102416678,64.0,163.0,3.500166666666667,0.0750735565221795,3.2920000000000003,3.694,37.35041218637993,0.017024250120785286,37.30537634408602,37.38494623655914,Sleep stage W,False,False,False,1110,1110,0.0,70.6570996978852,10.32531406860557,0.3363694440356252
1111,127.98333333333333,20.900152843672902,76.0,175.0,3.4569666666666667,0.052346909067192304,3.314,3.5780000000000003,37.35856630824373,0.01692135915120786,37.32258064516129,37.403225806451616,Sleep stage W,False,False,False,1111,1111,0.0,70.63066465256797,10.502423330903644,0.33613564023115755
1112,122.06666666666666,18.623342580989295,73.0,159.0,3.5025333333333335,0.06011196959748439,3.236,3.612,37.38740143369176,0.0196640882302093,37.33548387096774,37.43333333333333,Sleep stage W,False,False,False,1112,1112,0.0,70.60422960725076,9.371783260092132,0.33762821010926125
1113,116.45,20.035322973854612,63.0,158.0,3.458766666666667,0.06779094498693954,3.266,3.63,37.398476702508965,0.015103976249127312,37.35913978494624,37.443010752688174,Sleep stage W,False,False,False,1113,1113,0.0,70.57779456193353,10.085452431914245,0.3366860879111435
1114,107.31666666666666,22.117483029394542,51.0,152.0,3.4902333333333337,0.056324170852505594,3.34,3.648,37.40003584229391,0.017909996531140792,37.365591397849464,37.438709677419354,Sleep stage W,False,False,False,1114,1114,0.0,70.55135951661632,11.115065685549776,0.33532688459954524
1115,106.63333333333334,21.95523222883835,56.0,161.0,3.5043,0.06618542135546161,3.338,3.636,37.403028673835124,0.015397373476687593,37.35913978494624,37.43440860215054,Sleep stage W,False,False,False,1115,1115,0.0,70.5249244712991,11.043801535774637,0.3354209611550194
1116,107.93333333333334,23.74157160388129,56.0,163.0,3.5138000000000003,0.07329729417470555,3.37,3.694,37.406218637992836,0.014957567282243926,37.37956989247312,37.43763440860215,Sleep stage W,False,False,False,1116,1116,0.0,70.49848942598187,11.944083096115351,0.3342324899753165
1117,104.21666666666667,20.260052374616965,53.0,148.0,3.4672,0.0754596580962305,3.33,3.678,37.40021505376344,0.014360375075094226,37.365591397849464,37.43118279569892,Sleep stage W,False,False,False,1117,1117,0.0,70.47205438066464,10.205485845404713,0.336527630536452
1118,96.8,22.767520725805873,24.0,144.0,3.4564000000000004,0.05986963615501049,3.342,3.568,37.40758064516129,0.014083456222127949,37.37741935483871,37.43763440860215,Sleep stage W,False,False,False,1118,1118,0.0,70.44561933534743,11.443629999057947,0.3348931433851461
1119,98.96666666666667,19.964106680629502,53.0,145.0,3.4483333333333333,0.05983997177658268,3.2880000000000003,3.606,37.396899641577065,0.01544061519092806,37.36666666666667,37.43225806451613,Sleep stage W,False,False,False,1119,1119,0.0,70.41918429003022,10.041893312091334,0.33674359076447663
1120,106.21666666666667,18.9860401933163,69.0,158.0,3.5067666666666666,0.09521490896329687,3.15,3.688,37.389587813620075,0.01580010072431378,37.35591397849463,37.43333333333333,Sleep stage W,False,False,False,1120,1120,0.0,70.39274924471299,9.588235005621446,0.3373424698778823
1121,102.51666666666667,21.722869413490372,49.0,147.0,3.5144333333333337,0.056091700713108116,3.384,3.6,37.37942652329749,0.017075533644861245,37.34193548387097,37.41290322580645,Sleep stage W,False,False,False,1121,1121,0.0,70.36631419939577,10.917526407458293,0.3355876582832606
1122,101.3,23.50765832659646,33.0,143.0,3.5285,0.0596485540478562,3.404,3.706,37.3850358422939,0.017687318634475736,37.344086021505376,37.42903225806452,Sleep stage W,False,False,False,1122,1122,0.0,70.33987915407855,11.813477717346085,0.33440490351283547
1123,98.36666666666666,18.60283729852937,63.0,144.0,3.4992333333333336,0.06241697596719095,3.38,3.706,37.37600358422939,0.016636568576029822,37.34623655913978,37.42043010752688,Sleep stage W,False,False,False,1123,1123,0.0,70.31344410876133,9.363835625231875,0.3376387018658342
1124,100.08333333333333,21.665096096922557,36.0,153.0,3.482,0.0568295697678594,3.362,3.602,37.37290322580645,0.016368355872184194,37.34623655913978,37.41290322580645,Sleep stage W,False,False,False,1124,1124,0.0,70.2870090634441,10.889377618229139,0.33562481779670184
1125,106.51666666666667,22.066182018847044,53.0,150.0,3.484766666666667,0.08375447583396503,3.226,3.636,37.37107526881721,0.016893131316900938,37.33440860215054,37.418279569892476,Sleep stage W,False,False,False,1125,1125,0.0,70.26057401812689,11.116845485257487,0.3353245350671862
1126,110.85,21.23269883929031,62.0,160.0,3.5194666666666667,0.08202915470869006,3.114,3.646,37.359856630824375,0.014484455909971838,37.329032258064515,37.39784946236559,Sleep stage W,False,False,False,1126,1126,0.0,70.23413897280966,10.698378574353846,0.3358769576482731
1127,106.21666666666667,16.99812898200531,63.0,140.0,3.5078666666666667,0.06145119111041636,3.348,3.644,37.35170250896057,0.0136482800702232,37.310752688172045,37.38709677419355,Sleep stage W,False,False,False,1127,1127,0.0,70.20770392749245,8.56051568211307,0.3386991729923515
1128,98.35,16.31341472531119,48.0,134.0,3.4689666666666668,0.07282169243356611,3.322,3.616,37.35905017921147,0.014728032086823871,37.329032258064515,37.38924731182796,Sleep stage W,False,False,False,1128,1128,0.0,70.18126888217523,8.229529055089161,0.3391361119283619
1129,105.81666666666666,23.884787115558623,33.0,152.0,3.4644,0.0804187374517489,3.3040000000000003,3.654,37.352562724014334,0.016169711743174945,37.310752688172045,37.391397849462365,Sleep stage W,False,False,False,1129,1129,0.0,70.154833836858,12.022812295231061,0.3341285587295019
1130,118.71666666666667,22.683394562738815,62.0,174.0,3.4874,0.12447827119622135,2.782,3.642,37.33116487455197,0.01923448408828809,37.27956989247312,37.36344086021506,Sleep stage W,False,False,False,1130,1130,0.0,70.12839879154077,11.466175552565629,0.3348633807622571
1131,127.53333333333333,17.4875828963169,93.0,171.0,3.4755666666666665,0.07126765668161746,3.326,3.62,37.32437275985663,0.012070926852831957,37.298924731182794,37.35698924731183,Sleep stage W,False,False,False,1131,1131,0.0,70.10196374622356,8.815059104840069,0.33836314753629365
1132,114.36666666666666,19.776220288237308,62.0,152.0,3.5137666666666667,0.05914174122864116,3.366,3.65,37.33413978494624,0.017731206705041795,37.303225806451614,37.383870967741935,Sleep stage W,False,False,False,1132,1132,0.0,70.07552870090635,9.947251885347296,0.33686852790975
1133,115.81666666666666,23.81280584522164,61.0,166.0,3.484866666666667,0.05953415452961064,3.282,3.642,37.30919354838709,0.015121997177224157,37.26559139784946,37.344086021505376,Sleep stage W,False,False,False,1133,1133,0.0,70.04909365558913,11.965937077140431,0.33420364030455324
1134,126.85,18.704567178454923,75.0,164.0,3.4652666666666665,0.07726056921583964,3.3000000000000003,3.638,37.315340501792114,0.01571863380421384,37.28387096774193,37.348387096774196,Sleep stage W,False,False,False,1134,1134,0.0,70.0226586102719,9.429544158443301,0.33755195933836
1135,125.73333333333333,20.509239110432375,75.0,190.0,3.4933,0.06501058888109425,3.33,3.618,37.31960573476702,0.016233077395766078,37.27311827956989,37.35376344086021,Sleep stage W,False,False,False,1135,1135,0.0,69.99622356495468,10.319630144097282,0.3363769474442956
1136,120.68333333333334,18.274291291927636,68.0,166.0,3.4733,0.0826251172465129,3.1,3.626,37.321487455197136,0.015062071013715586,37.28064516129032,37.36021505376344,Sleep stage W,False,False,False,1136,1136,0.0,69.96978851963746,9.219770763210331,0.3378288834091013
1137,118.78333333333333,25.392316204360366,50.0,167.0,3.5340333333333334,0.07742737816101532,3.38,3.766,37.315286738351254,0.01748548409046309,37.270967741935486,37.34623655913978,Sleep stage W,False,False,False,1137,1137,0.0,69.94335347432025,12.773585480341199,0.3331374551322457
1138,121.78333333333333,23.811126017520092,69.0,168.0,3.4720333333333335,0.07627449697565294,3.128,3.612,37.31399641577061,0.014264366159432827,37.2752688172043,37.340860215053766,Sleep stage W,False,False,False,1138,1138,0.0,69.91691842900302,11.9818375057357,0.33418264998112235
1139,126.93333333333334,20.855747942047593,78.0,179.0,3.4780666666666664,0.06160515851416636,3.358,3.614,37.327455197132615,0.01796424924244548,37.28709677419355,37.35913978494624,Sleep stage W,False,False,False,1139,1139,0.0,69.8904833836858,10.489479129537962,0.3361527280078544
1140,120.91666666666667,19.95352238467072,62.0,159.0,3.4598999999999998,0.09352962097645844,2.874,3.608,37.30858422939068,0.015579023227497792,37.274193548387096,37.340860215053766,Sleep stage W,False,False,False,1140,1140,0.0,69.86404833836858,10.070290813311818,0.3367061029237134
1141,121.18333333333334,20.472332277708094,74.0,178.0,3.4222333333333332,0.09877725221707459,3.16,3.596,37.298853046594985,0.016322456290658576,37.255913978494625,37.333333333333336,Sleep stage W,False,False,False,1141,1141,0.0,69.83761329305136,10.334943391071121,0.336356732265514
1142,132.56666666666666,22.927688258716554,80.0,173.0,3.5464333333333333,0.0799684034825976,3.354,3.696,37.29996415770609,0.016664893727723264,37.26129032258064,37.344086021505376,Sleep stage W,False,False,False,1142,1142,0.0,69.81117824773415,11.543812532840874,0.33476089136604936
1143,130.45,20.01534827742616,83.0,171.0,3.5293,0.06868364676786859,3.384,3.654,37.30894265232975,0.016949833673258387,37.27741935483871,37.35376344086021,Sleep stage W,False,False,False,1143,1143,0.0,69.78474320241692,10.076357785480948,0.3366980938497873
1144,125.41666666666667,24.043912373451665,71.0,179.0,3.5191333333333334,0.08060716814003324,3.31,3.666,37.30675627240144,0.014125354352740595,37.27311827956989,37.34516129032258,Sleep stage W,False,False,False,1144,1144,0.0,69.75830815709969,12.102563354865866,0.33402327851484237
1145,128.08333333333334,24.83162745818772,77.0,188.0,3.4672,0.05819644891801104,3.358,3.608,37.31535842293907,0.017780550642234258,37.2763440860215,37.37204301075269,Sleep stage W,False,False,False,1145,1145,0.0,69.73187311178248,12.474010178011872,0.3335329276473491
1146,130.88333333333333,25.84059575336623,85.0,189.0,3.4612,0.05951604825591171,3.29,3.576,37.31335125448029,0.017174359773361313,37.27849462365592,37.35913978494624,Sleep stage W,False,False,False,1146,1146,0.0,69.70543806646526,12.979813924939027,0.3328652107882132
1147,127.26666666666667,20.466123771301252,67.0,175.0,3.4795333333333334,0.07217789750947941,3.2760000000000002,3.642,37.29713261648746,0.013979413626622295,37.26236559139785,37.32258064516129,Sleep stage W,False,False,False,1147,1147,0.0,69.67900302114803,10.305239783160106,0.33639594431149
1148,122.55,24.221495274514606,67.0,179.0,3.530666666666667,0.07479185933122809,3.362,3.656,37.29293906810036,0.015124471252157804,37.25376344086021,37.325806451612905,Sleep stage W,False,False,False,1148,1148,0.0,69.65256797583082,12.18553949658853,0.3339137408353157
1149,121.35,26.978278299402277,57.0,174.0,3.4767333333333337,0.07898351445431849,3.224,3.628,37.29555555555555,0.01812443836346072,37.24301075268817,37.34623655913978,Sleep stage W,False,False,False,1149,1149,0.0,69.62613293051359,13.568122664155457,0.33208857821888516
1150,127.23333333333333,22.497678892622577,75.0,196.0,3.4779,0.08152007932609812,3.2640000000000002,3.688,37.29206093189964,0.015532693422150778,37.26236559139785,37.34516129032258,Sleep stage W,False,False,False,1150,1150,0.0,69.59969788519638,11.330359525637387,0.33504267293134793
1151,119.91666666666667,20.39958469076161,80.0,179.0,3.4390333333333336,0.0852466942988931,3.226,3.622,37.29146953405018,0.016026997046188575,37.24623655913979,37.33010752688172,Sleep stage W,False,False,False,1151,1151,0.0,69.57326283987916,10.285039039679699,0.3364226115259401
1152,109.53333333333333,19.003040692361726,71.0,148.0,3.4646,0.07333057570572665,3.306,3.638,37.305,0.013617937486063937,37.263440860215056,37.33548387096774,Sleep stage W,False,False,False,1152,1152,0.0,69.54682779456193,9.57485092188659,0.33736013834793244
1153,110.5,23.736399614656527,51.0,167.0,3.473766666666667,0.10078167271659841,3.104,3.626,37.30424731182796,0.017173387324699713,37.270967741935486,37.35806451612903,Sleep stage W,False,False,False,1153,1153,0.0,69.5203927492447,11.968981480044862,0.3341996213561812
1154,115.98333333333333,17.61390706862683,74.0,158.0,3.5223999999999998,0.08554982953421546,3.3200000000000003,3.726,37.30198924731182,0.01432009541765395,37.27204301075269,37.333333333333336,Sleep stage W,False,False,False,1154,1154,0.0,69.49395770392749,8.89250336384763,0.33826091255346324
1155,107.08333333333333,19.972724456673962,52.0,147.0,3.4935666666666667,0.06642900136402949,3.3160000000000003,3.64,37.30426523297491,0.01630131011768762,37.26989247311828,37.344086021505376,Sleep stage W,False,False,False,1155,1155,0.0,69.46752265861028,10.052791229701011,0.3367292043085406
1156,103.46666666666667,22.04198014899952,49.0,149.0,3.435,0.10918882726726209,2.878,3.58,37.31700716845878,0.016210655672460283,37.2505376344086,37.34516129032258,Sleep stage W,False,False,False,1156,1156,0.0,69.44108761329305,11.130178901767023,0.3353069334834744
1157,109.93333333333334,19.790457857821842,57.0,150.0,3.4331666666666667,0.06511148558860837,3.194,3.5740000000000003,37.31335125448029,0.017503328355303972,37.26451612903226,37.34623655913978,Sleep stage W,False,False,False,1157,1157,0.0,69.41465256797584,9.96034041449953,0.3368512496044205
1158,114.18333333333334,16.8121896914775,75.0,145.0,3.4173666666666667,0.07542722025605601,3.248,3.684,37.3128494623656,0.014512046419119315,37.27849462365592,37.3505376344086,Sleep stage W,False,False,False,1158,1158,0.0,69.3882175226586,8.481522065994806,0.338803453297839
1159,112.3,18.40045289297703,39.0,145.0,3.509866666666667,0.09116714807916747,3.31,3.676,37.30885304659498,0.01630178295750046,37.2763440860215,37.344086021505376,Sleep stage W,False,False,False,1159,1159,0.0,69.3617824773414,9.291393594567682,0.3377343333542887
1160,110.16666666666667,22.166165407866313,66.0,173.0,3.4962666666666666,0.09536838516452337,3.21,3.698,37.315394265232975,0.016050575808995136,37.274193548387096,37.351612903225806,Sleep stage W,False,False,False,1160,1160,0.0,69.33534743202416,11.17845108909768,0.3352432088600332
1161,107.88333333333334,22.031864550136365,44.0,160.0,3.433866666666667,0.06679008575795937,3.294,3.6,37.28856630824373,0.020863140121810578,37.22043010752688,37.329032258064515,Sleep stage W,False,False,False,1161,1161,0.0,69.30891238670695,11.082722360826143,0.3353695813635168
1162,126.45,22.71814619784516,75.0,182.0,3.4757666666666664,0.09095939875693013,3.302,3.684,37.272060931899645,0.016498155714165953,37.236559139784944,37.303225806451614,Sleep stage W,False,False,False,1162,1162,0.0,69.28247734138972,11.45003249767951,0.3348846913792126
1163,130.81666666666666,22.449566934699547,86.0,179.0,3.4504666666666663,0.06639113059906593,3.2880000000000003,3.592,37.277311827956986,0.015270710165863441,37.23978494623656,37.30430107526882,Sleep stage W,False,False,False,1163,1163,0.0,69.25604229607251,11.291174597948839,0.3350944013675262
1164,123.46666666666667,23.29267886888258,62.0,173.0,3.5120333333333336,0.07730156675140736,3.274,3.646,37.26716845878136,0.01849281756067078,37.21720430107527,37.313978494623655,Sleep stage W,False,False,False,1164,1164,0.0,69.2296072507553,11.723641001192696,0.33452349790900093
1165,132.8,21.792047479145538,70.0,189.0,3.5006,0.059069789232737306,3.374,3.644,37.269516129032255,0.017863518453987853,37.22043010752688,37.30752688172043,Sleep stage W,False,False,False,1165,1165,0.0,69.20317220543807,10.955093528805506,0.3355380655302904
1166,133.05,17.818927203023943,91.0,176.0,3.4435000000000002,0.07755138081727923,3.202,3.594,37.27139784946237,0.01519544184819374,37.240860215053765,37.31290322580645,Sleep stage W,False,False,False,1166,1166,0.0,69.17673716012084,8.987014982329251,0.3381361467694457
